citing_id,cited_id
505591,1886356
511635,1684706
511635,1751199
522381,55098
527106,236106
527106,413477
527106,1425329
530386,182124
541216,360008
541216,485924
541216,761967
541216,766560
545301,1201493
552423,193182
555312,1115441
556135,257876
556135,1683423
556135,1831036
560603,1190054
561928,1536600
566221,1229074
566221,1349137
576627,493375
590653,506242
590653,608874
590653,1404351
590653,1506149
592428,566221
592470,1872225
593401,430946
593401,587965
593401,1425329
594554,698518
594554,1326957
595099,112850760
608411,928175
609478,568069
609478,896226
611866,859161
611866,1169064
612575,1149827
612575,1166174
612575,1218527
612575,1464523
612575,1653713
612575,1694576
613978,751356
616965,997026
616965,1022319
616965,1513240
617692,1872225
618705,1410625
627650,1006709
627650,1575323
627650,1752222
631739,52449
634758,673500
635483,544776
635483,823328
635483,936685
635483,969743
638221,304948
638221,1224515
639698,1065009
639698,1889659
643177,878390
650753,904979
658418,59812
658418,162629
658418,1144327
666784,611046
666784,1614716
666784,1857003
674013,430946
674013,593401
674013,1367997
675008,1176456
676555,806314
676701,117687
688127,1870868
693176,799151
693176,947038
693176,1240174
693176,1298680
693176,1474119
693363,1004275
700780,214415
703277,180966769
703650,1079340
708684,1293557
709776,162242
709776,673012
709776,761967
710575,329158
718309,1861271
730804,1446009
733037,823221
733492,308284
733492,1222748
739751,638221
739777,1413134
743654,847888
743654,1474119
744830,307138
744830,594554
744830,880530
744830,928175
744830,1114841
744830,1719909
744830,1959496
745161,1409534
746895,1922997
747330,561928
748905,237512
750958,1341810
751356,1890797
751831,162242
751831,482901
751831,617002
751831,974810
751831,153963412
753224,1302865
753224,112850760
754497,22221
754497,623720
754497,932898
755721,688127
755721,969019
758237,859804
759699,955126
759699,1100200
766077,9285
766077,41868
766077,257876
766077,513801
766077,799151
766077,936707
766077,947038
766077,1258228
766077,1298680
766077,1474119
766077,1980640
771263,1786325
772321,37917
772321,681436
772321,913722
772321,1276331
772321,1464523
774518,494408
774518,631739
790000,179426437
791872,55098
791872,1250462
793994,915546
793994,1070258
798012,145565
798012,749305
798012,1203298
798012,1262157
798012,1307370
798012,1430396
798012,1913766
799151,1215719
800950,1171702
817576,208589
819916,1385217
826407,1139186
830805,8137
831707,8308
837072,1489340
837833,1481962
837833,1633194
839465,307182
845318,453657
845318,873290
845506,306336
847888,257876
849571,282004
849571,939763
849843,1766147
859161,202223
859161,740850
859161,1512746
859161,1766147
859161,1831036
859804,413743
859804,1062835
859804,1421227
859804,1653351
859804,1684167
859804,75362100
861691,329158
864296,847888
864375,634758
864375,1340817
864375,1398781
865312,655045
865312,948916
865312,1391394
870157,140352
870157,1228368
870157,1690960
870347,942903
870347,1964672
871220,561287
871220,746327
871220,1298680
871220,1882267
871220,1913517
878390,880530
878390,895521
879535,791627
879535,1706637
895706,1205487
898076,8308
898076,120358
898076,212098
898076,257876
898076,854341
898076,1235907
906879,823347
907581,237512
910697,227320
910697,292369
910697,488350
910697,597594
913087,955126
914230,733492
919234,1006731
920363,1715196
924318,792827
924318,1845348
925132,1424462
928175,242594
928175,1133248
936128,503780
940735,294497
940735,1644913
947038,1718426
950277,486728
950277,1544420
950277,1586690
950277,1662811
958646,1470235
966542,1546400
967299,1418357
969224,1229074
970048,1367997
974498,388201
974498,516830
974498,1814506
974498,1983017
975152,1163919
987341,1159364
987341,1529997
995762,181575870
1000149,1425228
1008190,1385220
1016548,177759
1018867,514087
1020200,1575265
1029334,1214358
1029488,1188904
1033021,184660633
1035057,791627
1035057,1449607
1035057,1706637
1035752,67973
1035752,187164
1035752,981621
1035752,1252014
1043487,1467661
1047179,568978
1048514,461721
1048514,960531
1048514,1661992
1050950,335022
1050950,1348140
1050950,1847257
1053321,279176
1058443,774518
1062130,1079340
1066592,453657
1066592,873290
1066844,186428
1067949,727461
1067949,1979520
1069011,806314
1076013,1009476
1076013,1666610
1082702,538534
1082702,1432129
1088007,858078
1094547,277928
1098092,368738
1098092,638221
1098092,885224
1098092,1371375
1098092,1917105
1100200,174208
1100200,224533
1100200,535729
1100200,666784
1100200,8752021
1106652,1042021
1113046,924318
1115441,89726
1115441,948679
1115441,987341
1115441,1076589
1115441,1159364
1115441,1890075
1116451,1457401
1121915,1797396
1126293,1043487
1130746,997026
1130746,1537030
1134697,1431558
1139186,781706
1142205,595099
1144945,1673512
1149369,239820
1149369,483899
1149369,621517
1149369,1198151
1149369,1579692
1149369,1733637
1149827,1166174
1149827,1188841
1149827,1218527
1149827,1224032
1151904,8752021
1152518,1171702
1152518,1939993
1153435,1066467
1161744,1298255
1169064,500329
1169064,859161
1169064,997002
1169064,1517669
1174367,1746557
1176456,8308
1176456,120358
1176456,212098
1176456,257876
1176456,1235907
1180101,1302865
1183356,307182
1186098,1476082
1187427,867163
1187427,1020200
1190717,727461
1199737,159739558
1201493,212098
1201493,388259
1201493,1309719
1201493,1766147
1201493,1837051
1201493,1857950
1201493,1959928
1201636,603736
1201636,865455
1201636,1464523
1201636,1752601
1203298,1043487
1210794,1319434
1213429,1751199
1219788,115197
1219788,174974
1219788,180091
1219788,594554
1219788,698518
1219788,895703
1219788,1010762
1219788,1386996
1219878,1584099
1222748,1327287
1224932,912991
1230877,224976
1230877,1606165
1230877,1809195
1231586,1353808
1240547,1035752
1244187,568069
1246790,1047179
1247047,1006731
1258228,41868
1263872,766077
1264020,1130746
1269046,1302865
1269046,4572688
1269902,41868
1269902,219225
1270021,727461
1270021,772321
1273177,180966769
1273462,1188904
1277731,1308308
1277731,1913564
1281050,426032
1284248,40121
1284248,751657
1293755,130570
1293755,358833
1293755,935369
1293816,1201636
1294854,67871
1294854,1171702
1294854,1302865
1294854,4572688
1302865,725224
1302865,1382698
1304490,270778
1306191,681436
1306191,1293557
1306191,1766147
1309719,1327287
1309719,1766147
1309719,1837051
1313008,179426437
1326449,834753
1331869,779687
1331869,1020200
1331869,1187427
1331869,1575265
1340817,1172174
1346687,253279
1351469,102200
1351561,68571
1351561,638153
1351797,101547
1353689,220229
1353689,1398781
1353689,1502681
1353689,1567371
1355693,722472
1355693,1171702
1355693,1349137
1357066,1719909
1360078,1214175
1362442,1993194
1362718,1887042
1363234,1759197
1364553,1230349
1364553,1281050
1367404,52449
1367404,1149827
1367404,1166174
1367404,1464523
1367404,1653713
1367404,1694576
1367997,266302
1367997,486728
1367997,950277
1367997,1544420
1373296,960531
1373296,1048514
1373296,1645156
1373296,1661992
1383496,1000517
1383496,1357931
1385220,306336
1385220,1497995
1385220,1556670
1385220,1625376
1385220,1937186
1388988,1498182
1395333,1845348
1398781,120358
1402003,329158
1402003,1006731
1404706,482487
1408412,324811
1408778,94289
1409534,19878
1409534,374494
1409534,635617
1409534,1786180
1409685,906879
1414476,1136104
1416553,937486
1416553,1450722
1418217,382199
1418217,1145559
1418217,1959650
1418950,845318
1421227,561287
1421227,1062835
1421227,1684167
1421227,75362100
1424462,1812985
1425228,486728
1425228,1009711
1429681,1547238
1431539,1229074
1432422,189307
1440961,967479
1440961,1474119
1446894,1700311
1449607,1464523
1456064,59812
1456951,1092564
1468380,485394
1470290,1173284
1474119,41868
1474119,513801
1474767,840661
1482259,39750
1489340,112850760
1492054,1066467
1502681,608411
1506108,1474119
1506370,1023831
1508089,798012
1509618,1258228
1511188,33717
1513240,163850
1513240,1814310
1513667,806101
1524072,1630253
1524559,1879199
1529997,1159364
1530418,195994
1531491,482487
1531491,1404706
1532646,616965
1535672,1293755
1536503,162242
1536503,617002
1536503,974810
1536503,1309719
1536503,1766147
1536503,1857950
1545120,1882779
1548564,1214175
1561899,459058
1567371,388201
1567783,823444
1575265,678245
1575265,1199724
1577075,460519
1577075,941355
1579663,388201
1579663,974498
1579663,1359532
1582869,1756563
1584866,856827
1585826,31848
1587367,612459
1587367,1802788
1591216,259610
1591216,698518
1591216,1167532
1591216,1219788
1593993,1309719
1596135,357167
1598105,1895841
1602162,1130169
1602162,1281050
1606318,656488
1606318,974148
1606318,1327287
1606318,1513240
1606318,1766147
1606318,1934515
1606861,1644988
1613762,1513240
1615548,530386
1622720,498814
1624821,1625415
1628280,55098
1630253,632551
1630628,1338548
1630803,910089
1631108,1302865
1635654,871220
1635654,1281050
1644282,688127
1644409,948679
1645498,627650
1645498,889223
1649620,1752222
1651599,449676
1651599,761050
1653713,52449
1653713,1430396
1653713,1464523
1656643,307182
1658205,1249510
1661290,1815215
1664566,1391394
1667279,1048514
1672252,1766147
1672252,1831036
1677758,679149
1677758,1134697
1677758,1431558
1679367,212063
1679367,303515
1679367,1214330
1679367,1536600
1679367,1653066
1679367,1718426
1681078,8397
1681078,387276
1681078,653417
1681078,911769
1681078,937486
1681078,1531171
1684706,674949
1684706,1273982
1684706,1350925
1684706,1751199
1694576,588155
1694576,618762
1694576,1430396
1694576,1464523
1695813,208589
1700311,1281050
1703207,1887042
1705114,197722
1705114,798012
1706637,744830
1706637,1216757
1706637,1629177
1706637,1660833
1706637,1767934
1714839,1293816
1727525,796217
1727525,1155640
1732040,967479
1732040,1258228
1741949,430946
1748715,59812
1752395,791627
1752395,1357931
1752505,9285
1752505,1648125
1752505,1980640
1759197,1130169
1759197,1276295
1759197,1342109
1766147,443837
1766147,1157189
1766147,1747577
1766147,1857950
1766147,40472258
1768336,96841
1775396,709776
1777887,344153
1791850,1491927
1792834,39159
1797396,8137
1797396,1049882
1797396,1377335
1797396,1783260
1800034,102200
1802070,1043487
1804979,608411
1805578,101547
1809461,955126
1812473,321652
1813295,1258228
1813801,26503
1813801,162242
1814310,1333489
1814506,1983017
1820883,974810
1820934,1093034
1821913,660275
1821913,1391394
1821913,1497995
1824031,419916
1824031,1293816
1824031,1547238
1825477,485394
1825522,15880
1830927,595099
1830927,727461
1830927,1171702
1835110,55098
1845348,792827
1850352,344153
1855595,1544420
1859206,632551
1859206,885614
1859206,1467661
1859206,1893618
1868919,197722
1872225,35670
1872225,612459
1874558,103561
1879133,833642
1879406,1874252
1885988,1898784
1887042,1377335
1887042,1872225
1896070,820970
1902038,1733535
1903603,791872
1903603,1327287
1903603,1949862
1903603,184660633
1903875,1915068
1903935,184521
1903935,556135
1905495,189307
1906169,77089
1906169,1625415
1913564,486473
1913564,1031512
1913564,1425329
1919617,333037
1919617,1004330
1919617,1319434
1919617,1652416
1924102,96841
1926500,1727525
1928257,1418357
1929772,101547
1936069,413999
1936069,1766147
1939865,612575
1954254,1802788
1959190,243457
1959190,504570
1959190,1028604
1959928,93885
1959928,554839
1959928,678245
1959928,1130169
1959928,1431786
1959928,1547238
1959928,184660633
1961081,814681
1965204,109083
1969682,1476082
1975790,1169408
1976265,1020200
1979462,965502
1979603,338744
1982415,693176
1995929,55098
1995929,603957
1995929,681436
1995929,791872
1995929,974148
1998947,781706
1999764,1421227
2913972,467631
4436830,871220
4436830,1293816
4504378,1896070
4572688,1382698
6397862,174974
7914803,1296928
8587992,1214175
8752021,611046
8752021,1614716
8752021,1857003
9416991,693176
10432983,67871
11924278,1545120
12846086,1585826
14042890,1681078
16321305,698518
16321305,1326957
17693527,1561899
17693527,1575265
17863166,1519457
20720737,955126
22114388,1694576
22753594,237512
23073731,1043487
23436105,184521
23436105,947038
24409064,750958
24409064,914325
25626810,5232
28242033,368738
28242033,638221
28242033,885224
28242033,1371375
28242033,1558985
28242033,1917105
29295224,485394
30569826,83107
31559077,924801
31559077,1985369
33094564,1340817
33465676,312939
34999496,462743
36104522,189307
36169479,1217738
38950634,859161
39169380,1293755
42694335,1812473
42885821,1440961
43475503,1747577
43475503,1857950
45852197,1398781
47574125,1222748
49625991,650753
49625991,1385220
49765734,1814506
50602236,388259
50602236,1309719
50919315,898076
51545606,1020200
53449667,791627
53449667,1357931
53558237,1967584
54883247,1995929
56882156,1681078
56882156,14042890
58570551,104184
60477445,608411
61901185,285059
61901185,1992698
61939581,143636306
62126347,1351561
63489929,1575265
63489929,1759197
63794871,545301
65086207,1561899
66145267,1130343
66970168,174974
66970168,184521
66970168,223504
66970168,693176
66970168,799151
66970168,1215719
66970168,1939993
66970168,4572688
66970168,112850760
67063868,8308
67965481,5232
67965481,1090707
68116322,634758
68696327,545301
68696327,1174367
68696327,1201493
69117234,880530
69117234,895521
69292697,965502
77867134,1114841
79280249,174974
79780222,1115441
80117205,485394
80616728,798012
81270820,197825953
82099316,969224
82249594,1939993
82262912,1169408
85115254,974810
85317640,417020
85571316,413477
85571316,530386
85571316,538101
85571316,1032100
87572034,963091
90709522,1043487
91938676,162242
91938676,709776
91938676,43475503
96039159,974498
96039159,1424462
96039159,1814506
96784692,54750
100896176,819916
101278772,1959928
101603760,1355693
101788555,41868
103368657,1791850
103406670,1188904
104517457,577265
104547475,59812
104582244,1269977
104873780,321652
105716048,1945591
105716048,180966769
107225908,174974
108728217,639698
108787168,1201493
110454153,101788555
110484467,1628
110484467,72560
110484467,703393
110484467,1276295
110484467,1281050
110484467,1342109
110793560,83107
110793560,969224
111278689,1598105
112850760,220229
112850760,1171702
112850760,1910029
112850760,4572688
113334597,43475503
115701246,223504
115701246,1766147
116188840,1230349
116188840,1561899
116404795,223504
116404795,772321
116608229,1490152
118714077,1993194
118959948,1401948
118959948,1886356
119367069,153747
119404246,870201
119639715,188770
120364030,312939
123645104,774518
124827263,153747
125036411,541216
126750916,112850760
126797712,1474119
127517806,1766147
127870754,467631
133595962,823221
133804913,1979603
134990086,1651599
135783731,209994
139734870,174974
139734870,1418217
140950850,1187427
141126788,174974
141126788,1418217
141904436,1535557
143636306,514087
145036697,153251
145860470,112850760
145887290,182124
145887290,236106
146487961,1979603
150544702,1064706
150723892,1398781
150881995,527106
151558737,147006
151591199,430946
151591199,593401
151619456,388201
151619456,974498
151619456,1359532
152028985,151619456
152364950,31559077
153963412,212098
153963412,283660
153963412,388259
153963412,668225
153963412,1857950
156119044,306336
156242701,1367404
156404699,1000517
156665259,358833
156665259,1293755
157226401,1428935
157226401,1770950
157595362,292160
159739558,259610
159739558,698518
159739558,1219788
160740668,1309719
163639357,312939
163639357,798012
163749377,52449
164765023,1812473
167674531,27891
168057026,800950
168067112,1474119
169098295,772321
173402116,837833
173623374,197825953
173753317,1087933
173843611,634758
175104903,1681078
175664604,248227
176261373,67871
176690927,634758
178099225,1794127
178640246,681436
178640246,913722
178640246,1340429
179426437,9285
179426437,257876
179426437,799151
179426437,947038
179426437,1240174
179426437,1258228
179426437,1298680
179426437,1474119
179426437,1980640
179539960,1487227
180966769,41868
180966769,660275
180966769,681436
180966769,1963913
181443842,1215719
181443842,4572688
181575870,1326957
182057593,1420233
183143664,1130169
183143664,1276295
183143664,1342109
186705056,1547238
187251491,1066592
187800257,799151
188914792,733492
189806642,1759197
189806642,4572688
191215727,800950
191640611,1140705
191640611,1206922
191640611,1625376
192242103,220229
192605638,6571
193811258,194959
195057826,285059
197355696,1216236
197825953,910089
