citing_id,cited_id
162965,1656455
163498,39750
163871,1448253
163974,1931444
164093,307182
164094,267430
164897,1487227
164978,1567783
165038,110484467
165395,1524559
165731,608411
166486,1048514
166559,307182
166678,1913564
166815,769980
166815,1146501
166815,1505986
166906,1338872
167158,1300473
167274,733492
167459,430246
167519,106222
167828,542754
168582,847888
168582,1006731
168582,1409534
168582,1939993
168953,1622151
169073,50750
169404,437929
169434,1364553
169746,1513240
169977,541216
170523,1338872
171091,746895
171399,181575870
171654,793994
172081,1082133
172090,1882779
172180,845318
172324,1770950
172364,458739
172653,1357931
172823,1898784
172823,34999496
173074,142177
173074,902860
173074,1757961
173588,220229
173595,477701
173995,156909
174168,576895
174974,487667
174974,585015
174974,895521
175061,1230349
175098,969019
175461,566221
175856,277928
175856,639698
176201,1463693
176342,179426437
176989,1872225
177552,1855595
177650,1529997
177759,227379
177759,568069
177759,1132543
177759,1316125
177759,1469557
177779,847888
177779,1474119
177779,101788555
177932,1180387
178126,459915
178274,1577075
178689,1681078
178827,1277731
178853,1308094
178952,1964672
179614,1545120
179816,147006
179825,149826
180510,488334
180638,39750
180751,1116451
181033,6571
181041,334788
181066,1008412
181156,1706637
181804,708557
181912,1903603
182318,1791850
182378,163749377
182927,1598105
182927,1895841
184521,174974
184521,304499
184521,514162
184521,685234
184521,819726
184521,894748
184521,1240174
184521,1776469
184555,1304490
184676,1398781
185097,1367404
185221,1567371
185783,1700311
186187,1476082
186428,554839
186428,1281050
186428,1327287
186428,1766147
186629,1931444
186744,1171702
186879,422413
187194,437819
187653,162125
187920,577265
188001,1700311
188950,1294854
189307,485394
189307,502707
189307,543934
189307,993554
189307,1138065
189307,1849559
189384,23632
189441,1293755
190768,1959190
190965,1076013
191387,1053542
191627,1524559
191905,1440961
192144,1425228
193179,1756563
193431,877233
193520,186428
193593,1252421
193798,307182
193943,43367
194037,621093
194358,1656455
194561,430246
194959,825388
194959,1382698
194959,1569423
194959,1594619
195555,1913564
195954,1338872
195957,1304490
195975,554556
196906,889223
196949,263521
196949,317172
196949,318186
196949,525017
196949,899911
196949,907667
196949,999478
196949,1041073
196949,1058932
196949,1089973
196949,1873752
196949,1961694
196949,1989300
196988,898076
197143,194959
197201,267430
197722,83094
197722,496218
197722,732821
197722,853334
197722,1069624
197722,1128884
197722,1580137
197788,101547
197788,1029334
197806,1462242
197889,1203298
198117,1309719
198215,156909
198394,181542
198394,897811
198394,1137632
198394,1787020
198751,965502
198842,236106
198842,413477
198842,530386
199310,430946
199735,660608
200685,236106
200726,1356415
201059,1440961
201568,1368692
201568,1701068
202223,1093611
202223,1432437
202223,1748256
202223,35662889
202663,197722
202759,292160
203009,1949293
203180,429865
203254,214415
203381,1770950
203608,198394
204240,1448253
204336,639698
204461,1913564
204548,582518
204606,1857301
204766,333037
204837,1993194
204850,84270
205660,608411
206433,1874252
206628,1020200
207659,766077
207659,1258228
207891,1857301
207930,1129770
208111,616965
208584,52449
208589,387754
208589,449136
208589,884550
208589,1033283
208589,1069342
208589,1348769
208589,1464524
208589,1484079
209223,1409534
209627,1820934
209871,1325973
210174,118959948
210469,147006
210613,87572034
210941,634758
210941,877233
211012,1020200
211070,1939993
211216,509084
211497,837833
211920,834753
212345,1591216
212437,770338
213429,482373
213452,1520573
213452,1736620
213612,608411
213784,955126
214161,1887042
214247,214415
214247,1752505
214415,1672252
215507,267430
215621,967479
215825,1585826
215825,1708491
216097,372662
216178,1884207
216532,1302865
216732,751356
216880,329158
217088,1140708
217112,1285529
217274,453657
217784,867163
217944,590653
218216,420586
218495,941260
218647,214415
218817,394037
218821,127577
218892,995762
219056,196949
219610,847888
220013,39750
220719,1945591
221418,437929
221418,118959948
221830,1171702
222010,31559077
222309,1887042
222614,1549626
222689,823221
223018,1906169
223061,39750
223117,67871
223410,834753
223504,43023
223504,125596
223504,456839
223504,541855
223504,591481
223575,1723904
224189,834753
224201,688127
224238,54750
224345,103561
225160,1463693
225261,1814506
225295,616965
225320,1149369
226270,1489340
226272,1496770
227219,576091
227219,1622151
227407,1759197
227409,1297238
228148,1047179
228708,419916
230059,1029334
230231,484465
230557,307182
231057,1758444
231057,1783454
231057,1871521
231169,489698
232326,39750
232376,928175
232894,1258228
232940,482373
233480,1606318
233799,8308
233799,432941
234128,1066467
235016,1346225
235679,1496770
235718,1491022
235803,774518
235906,102200
236048,1857301
236106,402905
236106,1192889
236106,1243396
236106,1425329
236916,407786
237512,757623
237512,1425747
237560,1487227
238236,1896070
238262,1296928
238343,621093
238434,342680
238434,178640246
238582,1661290
239071,1029334
239271,1598105
239571,39487305
239817,162125
240033,1293755
241381,1319723
241756,1973537
242226,845318
243021,32080
243093,71395
243093,453657
243248,942570
243256,422413
243280,331232
243782,8308
243782,358833
243961,292160
244272,1923361
244330,464016
244330,655101
244439,609478
244675,566221
244675,1700311
244705,1424462
244938,779687
244982,1959928
245420,1732098
246084,947038
246132,87572034
246435,1615548
246896,358833
246896,871220
246896,1635654
247533,1398781
247578,1567371
248024,955126
248227,125596
248227,538117
248227,1799890
248379,127577
248480,609478
248498,1463693
248534,430246
248635,987453
249164,39487305
249374,910697
249431,764221
249802,1649620
249806,1598105
249933,1723904
249970,292160
250082,590653
250606,208589
250684,770338
253158,1931444
253246,1214148
253279,53020
253279,102710
253279,233999
253279,490290
253279,544991
253279,815882
253279,1107536
253279,1115821
253279,1969141
253499,1421992
253499,1716978
253563,608411
253591,800950
253591,1171702
253859,55200
254002,159739558
255290,1961081
256326,545301
256690,500975
257734,1066523
258175,1812473
258538,967479
259292,1048514
259456,987419
259491,1258228
259556,778810
260312,1331869
260647,1719909
260978,1368304
261071,1591216
261071,1824611
261401,987419
261401,1214148
261660,1615548
261710,1169408
261960,1340817
262136,1556617
262594,1431558
263815,1219788
264537,1129770
265005,1945591
265088,595099
265088,1759197
265713,189307
265738,1502681
265895,1338872
266062,1395543
266076,1090707
266129,1187427
266129,1591216
266525,181575870
266574,509084
267233,1029334
267999,1949293
268073,1400388
268088,1340817
268267,974810
268267,1174367
268805,162242
268805,595099
268805,709776
268805,1171702
268805,1606318
268805,1766147
268805,1939993
268937,1353808
269528,341775
269614,1180836
269979,31848
270019,1913564
270189,1340817
270254,1635654
270497,482487
270643,1029334
271981,1575265
272288,274114
272490,766077
272638,202223
272814,253499
272814,1919617
273023,160121
273023,338061
273023,793679
273023,974908
273023,1712030
273200,1912866
273209,593401
274109,843614
274285,333037
274540,483639
274719,6571
274719,1409534
274826,1089150
275180,859804
275235,75372
275235,120262
275235,316246
275235,658555
275235,802307
275235,842120
275235,1182346
275235,1221542
275235,1470290
275235,1491343
275235,1540323
275235,1561259
275235,1691942
275235,1915068
275466,1630253
276148,267430
276274,560603
276412,114227
277393,1270363
277743,1733675
277928,96229
277928,189872
277928,1802788
278265,1364486
278759,538101
278921,1214148
279176,41025
279176,802267
279176,1188309
279176,1377335
279176,1584099
279592,1656455
280051,102200
280181,35385
280623,1491022
281220,102200
281704,594554
281704,1591216
282232,417019
282497,159739558
282754,1328520
283392,1820934
283439,1425228
283729,1567783
284022,31559077
284665,1149369
285059,662559
285215,1421227
285720,432941
285720,1338872
285798,1463693
286262,1201493
286439,27891
286715,1088007
286984,1008412
287275,54750
287304,482373
287336,202223
287677,127577
287730,344153
287826,1906169
288219,1656455
288297,101547
288422,1230349
288433,482487
288433,1979520
288476,359944
288752,334788
288804,236106
289137,413477
289217,1964672
289294,561928
289481,1132601
289533,717095
289533,919121
289533,974908
290036,1284248
290181,1893169
290430,32418
290430,924801
290430,1208256
290430,1362305
290765,733492
291163,1936069
291736,174974
291736,184521
292160,1434689
292160,1679542
292293,173074
292918,1368304
293005,8587992
293049,634758
293210,39750
293392,1050950
293397,877233
293495,1490152
293556,166815
293699,393447
294045,1067796
294271,1903449
295577,1395543
295913,1959190
296937,1067796
297111,344153
297111,1979603
297145,1624821
297235,193182
297325,1076013
297362,1961081
297746,358833
297746,878390
298042,770338
298787,1048514
299215,859161
299215,861981
299584,419916
300165,1462242
300174,621093
300240,1936069
300467,1694576
300640,910697
300764,527106
301210,418978
301210,434448
301210,684805
301210,1026756
301342,1615548
301417,1171702
301576,267430
301788,393447
302205,179426437
302317,750958
302320,664536
302689,859161
302772,1357931
302837,1575265
303184,279176
303393,1217738
303437,1295163
303792,693176
303937,621093
304266,1898784
304334,301210
304751,1008412
305111,1368304
305287,39750
305390,1400388
305848,1945591
306025,764221
306057,407786
306057,1053542
306277,71395
306336,117326
306336,192869
306336,516898
306336,796787
306336,849004
306336,849829
306336,958057
306336,1354608
306336,1409546
306336,1430046
306336,1539480
306336,1617254
306336,1698305
306336,1711193
306336,1945453
306647,1489340
306699,1214148
306831,1053542
307182,1489071
307182,1886926
307376,1949293
307496,693176
307496,1902038
307880,1606318
308006,845318
308007,16321305
308284,651524
308284,658891
308284,1154523
308284,1222748
308284,1957494
308346,1898784
308516,1831036
308516,14042890
308893,430246
308894,295914
308932,1700311
309064,72560
309541,1364553
309900,106222
309900,969019
310216,975191
310216,1090707
310647,1649620
310733,237512
311186,1379496
311707,1872225
311809,965502
311943,220229
312854,1448253
312939,145565
312939,537047
312939,576286
312939,1235907
312939,1262157
312939,1307370
312939,1430396
312939,1510201
312939,1545831
312939,1830726
312939,1913766
313353,1023831
314044,711652
314044,1690233
314044,184660633
315807,1967584
316083,443067
316445,39487305
316626,163749377
317207,214415
317554,1368304
317575,975191
317712,59812
317801,819916
317801,1706637
318051,1759197
318498,834753
318734,1961081
319304,202223
319335,312939
319335,798012
319579,608411
320636,1214148
320727,527106
321133,1513667
321157,1883716
321162,1047179
322195,489698
322227,1814506
322263,1751199
322504,1085960
322504,179426437
323657,6571
324253,184521
324472,307182
324624,1370562
324810,1455214
324811,1171702
325514,1549626
325569,29725
326005,594554
326800,1004275
327126,503780
327416,35385
327464,1169408
327736,1672252
328826,1461163
329158,89824
329451,1114841
329579,1174367
329744,419916
330682,103561
330689,173074
330803,267430
330970,55098
331413,59812
331860,1229074
332034,24538
332331,1487227
332334,24538
333037,989085
333037,1430396
333037,1473233
333037,1652416
333218,1205487
333608,566221
333719,556135
333880,1116451
334013,1294854
334283,1653066
334633,561928
334788,265118
336086,1395543
336606,1679367
336752,39750
337396,1931444
337510,967479
337838,1294854
337969,947038
337969,1959928
338056,1913564
339174,779687
339582,1029334
340452,1340817
340478,1188904
340530,1945591
340538,1281050
340712,623059
340712,625438
340712,847888
340712,1440961
340759,1258228
340773,69117234
341524,1114841
341775,1075586
341775,1108235
341775,1262724
341775,1777391
342680,866
342680,111109
342680,179636
342680,283660
342680,334293
342680,554839
342680,807990
342680,827604
342680,945111
342680,1104130
342680,1193965
342680,1276331
342680,1306907
342680,1455346
342680,1758272
342680,1831036
342680,1849054
343523,1294854
343615,1032100
344127,186428
344195,1861271
344648,1440961
345736,759864
345736,1343417
345890,482373
346206,1355693
346412,1664566
346705,1561899
346917,1277731
346996,1653066
347182,420586
347453,1180836
347683,791627
347683,967479
347741,1293755
348143,847888
348143,1300473
348143,1355693
348553,545301
348553,1201493
348728,1180387
348796,1370562
349143,39750
349362,1766147
350602,1302865
350771,823221
350970,1053542
350970,1367404
351182,1680399
351231,443067
351372,1300473
351437,1116451
352019,774518
352027,1270363
352466,570898
353130,1797396
353324,31559077
353934,196949
354287,198394
354834,1536503
355003,177759
355166,1825477
355412,312939
355412,798012
355781,1258228
355977,889223
356493,1370562
357114,1006731
357167,92021
357215,1048514
357504,196949
357653,870201
357920,1300473
358189,8137
358189,639698
358372,791872
358833,633845
358833,1952860
359131,995762
359131,1814506
359767,779687
359806,1115441
359944,493395
359944,679996
359944,1189673
359944,1414338
362722,1967584
363143,4889
363681,1200153
363745,981808
363745,1047179
363745,1277731
363854,1723904
364071,1230349
364899,1820934
364934,1603327
364956,865312
365220,1463693
365296,1700311
365503,1281050
365591,329158
365953,1139186
366091,178640246
366753,1820934
366873,1176456
367409,127577
367416,1023831
367796,143379
367841,766077
368686,71395
369045,67871
369217,202223
369595,1174367
369903,959082
370236,924318
370400,1463693
370491,688127
371298,172090
372127,72560
372127,110484467
372662,601373
372662,1241116
373145,196949
373150,566221
373150,1281050
373183,1244187
373208,987341
373208,1115441
373233,965502
373233,1979462
373261,1567371
373335,608411
374323,1855595
374355,1048514
374356,698818
374718,870157
374876,55098
374876,1906169
374876,1979520
375498,1270363
375922,865312
376063,1727525
376256,118959948
376300,1979520
376545,1536503
378329,1169408
379309,267430
379424,889223
379860,638221
379995,1062764
380082,37341
380464,1906169
380966,608411
381285,417019
381285,1491022
381611,877233
382189,329158
382255,477701
383008,1375790
383193,1923361
383234,503780
383234,635483
383671,202223
384243,1043487
384773,1825522
384873,527106
385116,538101
385149,444058
385387,1759197
385464,1732098
386812,1053542
386973,766077
387089,419916
387849,1079340
387849,1561899
388089,1300473
388893,334788
388894,153251
388949,444058
389202,1379496
389747,1762810
389859,1338872
392043,1449607
392043,1874252
392099,1066467
392403,344153
392403,1979603
392764,839393
392920,1547238
393447,203168
393447,630948
393447,675104
393447,1596866
393447,1733535
393526,196949
394028,1020200
394037,1530091
394280,1906169
394388,1230877
394463,1043487
394889,33717
394915,1700311
395026,987419
395576,1602162
395722,334788
395722,1375790
395760,987341
396056,1903603
396397,312939
396397,798012
396460,1939993
396490,1346225
397474,1513240
397587,1913564
398948,593401
399337,177759
399337,1205487
399430,1926500
399721,1115441
400294,1939993
401097,1898784
401455,621093
401789,582518
402229,781155
402563,766077
402563,101788555
403023,345736
403797,1053542
404160,1088007
404375,1547506
404377,292160
404801,1794127
406001,556135
406874,102200
407170,1066164
407556,1115441
407786,1953113
408714,527106
408714,530386
408714,1032100
408716,1931714
408785,8308
408848,1585519
408941,1556617
410033,1561899
410460,1660781
410660,823221
410817,467631
410822,1706637
411122,1649620
411721,23632
411721,1474119
412082,274109
412680,1471463
412742,754497
413330,1824611
413445,1893825
413459,267430
413477,402905
413477,538101
413477,796635
413477,1850605
413495,196949
413527,1367404
413527,1489340
413580,1140708
413961,1176456
414009,359944
414055,1029334
415288,889223
415290,482373
415561,763510
415627,566221
415627,1281050
416081,1630628
416084,267430
416304,118959948
416643,186428
416864,36056146
417020,1298680
417037,1294854
417161,1338872
417311,101547
417452,482487
417753,631739
417814,1351561
418033,1101786
418125,159739558
418357,1898784
418942,1491022
419108,1872225
419191,987453
419916,52449
419916,393447
419916,435927
419916,451059
419916,528732
419916,690534
419916,865455
419916,1290222
419916,1430396
419916,1501950
419916,1653713
419916,1752601
420149,1088007
420586,179373
420586,315404
420934,467631
422293,1688613
422413,1242882
422961,274114
423425,1489340
424464,1567783
424936,880530
424984,1513667
425150,1708491
425199,1370562
426267,189307
426893,1456951
426984,127577
427108,54750
427683,727461
428468,143636306
428507,143379
428805,214415
429136,498814
429230,1959190
429244,1723904
429304,31559077
429572,541216
429639,1293755
429685,1513240
429685,1606318
429820,342680
429856,218495
429865,923724
429865,941355
429865,1605661
429968,638221
430246,26777
430246,429007
430246,434448
430246,495604
430246,583659
430246,637803
430246,835248
430246,867619
430246,907963
430246,997663
430246,1444823
430246,1456893
430246,1553692
430246,1556299
430246,1585461
430246,1987870
430775,616965
430808,32080
431049,1912511
431443,942570
431615,1416553
431627,1719909
432141,143379
432324,1606318
432446,59812
432696,1116451
432883,153251
432941,1213194
432941,1273771
432941,1342271
432941,1660833
432941,1767934
432945,1114841
433126,263845
433126,916840
433126,1081747
433126,1940450
433177,174974
433661,1087587
433824,104184
433838,417020
433838,608411
434067,739777
434106,1628
434106,72560
434106,291633
434106,703393
434106,1276295
434106,1281050
434106,1342109
434106,1734464
434126,1250462
434172,1591216
434370,180966769
434446,928175
434479,1284248
434656,1364486
434880,561928
434880,1679367
435220,889223
435850,617002
435850,1879133
436322,267430
436489,1319434
437894,1622151
437929,380958
437929,1961426
438838,1020200
439713,131360
439723,1053542
439723,1325973
440471,1040406
441927,143379
442517,329158
443036,178707
443423,156909
443423,417019
444058,67293
444058,268174
444058,526572
444058,1205087
444058,1359356
444058,1467661
444058,1585461
444426,498814
444775,750958
445035,1114841
446882,1926500
446941,1187427
446941,1898784
446973,751356
447401,1114841
447605,1706637
447852,1067796
447871,638221
447871,845318
448003,987453
448022,766077
448058,127577
448212,1293755
448418,16321305
448616,83107
448745,1462242
448750,482901
448948,1169064
449334,1681078
449727,248227
449727,541216
449985,208589
450504,1759197
450953,1357931
451059,3429
451059,508361
451059,1766147
451059,1831036
452143,1598105
452424,208589
453104,1491022
453657,873290
453657,1285998
453657,1564072
453680,55200
455323,566221
456238,1624821
456280,1370562
456380,1857301
457622,1476082
458116,1440961
458739,413104
458739,1094967
458739,1179590
458739,1714124
458779,1066523
458788,1708491
459428,467631
460646,1681078
461100,39750
461140,1139186
461258,1981867
461354,267430
461585,928175
461887,1496770
462136,1681078
462136,14042890
462311,308284
462468,1487390
462711,766077
463737,806314
463912,859804
463960,1425228
464567,1201636
464818,308284
465071,1733675
465344,443067
465507,1169408
466280,1649620
468638,924318
468768,4572688
469010,1861085
469214,634758
469512,55200
469512,1463693
469776,127577
469923,527106
470754,1346225
471061,430246
471272,1602162
471469,1319723
471723,39750
471916,1416553
472225,561928
473134,1408778
473166,608411
473174,1367997
473499,1732098
473605,969019
473885,430946
474498,1331869
474502,267430
474557,556135
474757,1416553
474963,103561
475246,417019
475313,570898
475377,1874252
475495,1547238
475813,1230349
475920,1076013
475920,1666610
476455,570898
476455,1825477
476490,509084
476649,253279
476649,1591216
476694,1461163
476741,1410625
477103,541216
477278,189307
477313,1606318
477341,180966769
477384,1615548
477577,1602162
477629,1088007
477701,65658
477701,133024
477701,141935
477701,791703
477701,1313186
477701,1861795
477769,1491927
477934,1679367
478450,987419
478719,1474119
478773,1079340
478773,1379496
479036,1635654
479195,1205487
479195,1355693
479630,248227
479916,1295163
480687,623976
480687,705959
480687,718563
480687,1517050
480687,1954294
481041,1770950
481070,26503
481672,593401
481959,1993194
482373,96429
482373,479649
482373,491631
482373,876733
482373,989511
482373,1352471
482373,1382411
482373,1666069
482373,1733535
482373,1766147
482373,1812795
482373,1890740
482373,1899168
482487,577265
482524,32080
482826,430946
482887,1230349
482906,1759197
483011,839393
483022,1615548
483089,1269977
483639,402905
483639,538101
483639,796635
483639,1850605
483846,711620
483846,1701850
484377,1939993
484465,36900
484465,209953
484465,678801
484690,277928
484854,8137
484934,1861085
485072,1149827
485116,1979462
485158,1821913
485394,22972
485394,106853
485394,186573
485394,186765
485394,489651
485394,502707
485394,543934
485394,720966
485394,754287
485394,755616
485394,993554
485394,1125643
