citing_id,cited_id
133231249,1962138
133268809,1423714
133540602,1382411
133595962,184660633
133682249,1230342
133687822,1652416
134155592,732516
134332857,349194
134362653,684433
134420870,1949862
134513709,1141020
134630424,334293
134704351,1857950
134870651,1962138
134990086,1825635
135131918,1388066
135953824,1230342
136291475,732516
136912431,835938
136927203,495914
137171278,1825635
137437893,334293
138064606,1878796
138322393,1423714
138871669,904979
139149085,396336
139171080,1443323
139829528,983794
139983488,432276
140099867,1878796
140100176,45759
140109320,561287
140189361,732516
140761928,1878796
140829748,1814791
141082508,1599768
141122666,1833042
141207164,611046
141571749,801837
141946357,1949862
142030864,987059
142353388,1350925
142367546,184660633
142823675,1350925
142993966,309469
143100510,629631
143228100,1230342
143234572,983794
143351275,1949862
143375521,948916
143611281,531294
143814951,561287
143822014,184660633
143840945,801837
144060872,987059
144212324,1443323
144255939,835938
144382882,180091
144540008,1049882
144668433,835938
144728511,1270239
144843609,983794
144843609,1141020
145031225,1913374
145145324,334293
145172633,1833042
145177772,1954356
145598850,983794
145681274,349194
146205686,1230342
146489422,1350925
146897047,1684167
146994333,495914
147002728,396336
147381258,1954356
147430334,1350925
147496449,45759
147609906,1481962
147609906,1533020
147731345,835938
147964757,1914817
148103041,835938
148132057,629631
148912367,1825635
148987721,378583
149093447,1350925
149095740,1140709
149528759,432276
149708235,835938
149785730,1270239
150066312,684433
150529962,732516
150536907,1962138
150601594,1954356
150620509,309469
151110471,1141020
151308060,497638
151558116,561287
151590560,983794
151730851,378583
151969160,254072
152014340,653417
152175521,254072
152355388,1962138
153647567,334293
153954898,1857950
154037775,1382411
154072849,987059
154202436,561287
154898996,948916
155163036,309469
155243485,948916
155264921,1913374
155375442,1097199
155375442,1949862
155440218,184660633
155469008,684433
155712829,497638
155824053,1913374
155877842,4354
156328156,1914817
156828624,684433
156912545,1141020
157125171,184660633
157152082,732516
157242443,309469
157272531,1833042
157453302,1423714
157475286,378583
157551940,948916
157617039,1388066
157840688,59912
157912586,396336
157920915,1747883
158002671,1857950
158030760,1350925
158087833,1423714
158421162,1270239
158654250,1382411
158692409,1913374
159640398,396336
159666460,1878796
159984777,133024
160088344,1252014
160357632,629631
160430981,432276
160660356,1350925
160817372,1467661
160941465,1695140
160953156,561287
161556299,378583
161919957,1350925
162327556,286232
162808894,361953
162808894,1209123
162808894,1418385
163219737,4354
163230425,497638
163463222,1382411
163639357,801837
163943948,611046
164347805,1954356
164453787,1481962
164453787,1533020
164522006,334293
165009751,440324
165099707,49043
165099707,834589
165099707,1857950
165233933,835938
165353600,286232
165461629,180091
165942192,133024
166216958,378583
166340924,309469
167159051,1962138
167780822,611046
167930542,1270239
168266141,378583
168277787,1230342
168358339,732516
168394994,1857950
168518471,983794
168653623,1252014
169052085,1695140
169173633,1954356
169353570,948916
169632433,990746
170036976,987059
170431711,184660633
170608703,1270239
170789968,309469
170812747,653417
170844552,561287
171708189,948916
171984830,684433
172040631,184660633
172139505,1388066
172210136,684433
172235225,180091
172630748,611046
172820578,432276
173394264,309469
173440960,684433
173511915,40472258
173589469,1382411
173657658,1878796
173873684,834589
173910636,4354
173910636,334293
174332144,1388066
174615774,495914
175243356,983794
175762134,49043
176048376,904979
176059362,184660633
176499530,497638
176539138,1533020
176730416,561287
176894292,983794
177148871,684433
177417406,904979
177813647,1270239
177844218,1350925
177873737,1270239
178125030,1962138
179077273,1914817
179124918,1382411
179427530,732516
179461830,1857950
179489516,629631
180320878,1382411
180754234,1878796
180759012,1954356
180790933,1230342
180820071,334293
181257615,1252014
181258524,684433
181461915,948916
181483216,396336
181504471,4354
181623893,462743
181707855,1913374
181778291,1914817
181854083,948916
182086293,41868
182419623,1467661
182632443,987059
182987574,1814791
183278906,684433
183379722,432276
183511240,1388066
184335016,117343175
184657930,1878796
184660633,4354
184660633,334293
184660633,1857950
184732491,561287
184858286,1857950
184927582,987059
185010525,184660633
185664452,983794
185702514,1097199
185757462,987059
185873648,1350925
186036241,990746
186068025,1833042
186205711,1230342
186585014,653417
186616802,1141020
186769537,378583
187283430,987059
187457180,495914
187511972,396336
187517688,561287
187856943,1533020
188012793,378583
188025430,59912
188419182,254072
188708891,684433
188912796,1825635
189039050,45759
189192867,554839
189430087,396336
189806642,1814791
190122606,561287
190368069,1388066
190445829,1350925
190524752,254072
190723774,1684167
190777857,136109
190782406,1652416
190870018,835938
191063042,834589
191094490,286232
191128317,432276
191655803,611046
191736073,432276
192226220,432276
192236096,1350925
192389034,801837
192558249,1533020
192658378,1382411
192743768,732516
193174926,561287
193395765,1857950
193471887,653417
193753821,1141020
193980863,1878796
194066233,611046
194071636,309469
194360191,45759
194485906,983794
194485906,1141020
195147804,286232
195551729,1252014
196037158,885778
196164116,835938
196213442,948916
196626669,1423714
196983433,684433
197108662,869781
197411302,1141020
197429341,684433
197715987,948916
197759331,835938
197859537,180091
198564557,1684167
198857294,1652416
199048478,41868
199094516,184660633
199203593,1962138
199586022,983794
1702899467,801837
